"30.320","65.2499866","-11.09342790","1.39292054","100.000000","0.000000","28.470497","0.75000000","1635.77133","64.1186701","28.4444262","0.459","190.398608"
"30.340","65.2725094","-10.58168321","1.19821621","100.000000","0.000000","28.478144","0.75000000","1637.08550","64.1179098","28.4672794","0.459","190.478608"
"30.360","65.2953997","-11.37632376","1.27773270","100.000000","0.000000","28.476286","0.75000000","1638.39994","64.1171494","28.4901350","0.459","190.478608"
"30.380","65.3191693","-10.80532713","1.38663298","100.000000","0.000000","28.469894","0.75000000","1639.71450","64.1163891","28.5129958","0.413","190.478608"
"30.400","65.3432896","-10.58442311","1.44533988","100.000000","0.000000","28.473016","0.75000000","1641.02960","64.1156288","28.5358592","0.401","190.478608"
"30.420","65.3677158","-10.89690023","1.34763648","100.000000","0.000000","28.471268","0.75000000","1642.34470","64.1148710","28.5587341","0.412","190.478608"
"30.440","65.3909197","-9.88621883","1.38941395","100.000000","0.000000","28.466833","0.75000000","1643.66035","64.1141184","28.5816102","0.458","190.478608"
"30.460","65.4139942","-9.46980406","1.29515283","100.000000","0.000000","28.468546","0.75000000","1644.97622","64.1133581","28.6044909","0.458","190.478608"
"30.480","65.4364736","-8.89150752","1.34949925","100.000000","0.000000","28.467643","0.75000000","1646.29245","64.1125952","28.6273786","0.458","190.478608"
"30.500","65.4579008","-10.03559266","0.97037911","100.000000","0.000000","28.463153","0.75000000","1647.60896","64.1118400","28.6502720","0.458","190.478608"
"30.520","65.4787328","-9.20835260","1.30037167","100.000000","0.000000","28.462114","0.75000000","1648.92573","64.1110797","28.6731674","0.458","190.578608"
"30.540","65.5082317","-10.19848115","1.73152858","100.000000","0.000000","28.457829","0.75000000","1650.24278","64.1103194","28.6960691","0.458","190.578608"
"30.560","65.5357184","-10.93663349","1.45585906","100.000000","0.000000","28.442819","0.75000000","1651.56029","64.1095590","28.7189805","0.458","190.578608"
"30.580","65.5566054","-10.85583327","1.15338320","100.000000","0.000000","28.443754","0.75000000","1652.87811","64.1088038","28.7418963","0.458","190.578608"
"30.600","65.5764160","-11.20501238","1.36460505","100.000000","0.000000","28.453718","0.75000000","1654.19616","64.1080384","28.7648160","0.514","190.578608"
"30.620","65.5991232","-11.70888255","1.52051812","100.000000","0.000000","28.442350","0.75000000","1655.51450","64.1072858","28.7877421","0.456","190.578608"
"30.640","65.6240294","-11.92316276","1.39400690","100.000000","0.000000","28.433275","0.75000000","1656.83328","64.1065306","28.8106746","0.456","190.578608"
"30.660","65.6448115","-11.50920374","1.29153913","100.000000","0.000000","28.438135","0.75000000","1658.15242","64.1057702","28.8336109","0.456","190.578608"
"30.680","65.6653350","-11.14049622","1.30669610","100.000000","0.000000","28.437165","0.75000000","1659.47190","64.1050099","28.8565536","0.456","190.578608"
"30.700","65.6891008","-10.87423793","1.39515238","100.000000","0.000000","28.428607","0.75000000","1660.79152","64.1042560","28.8795040","0.456","190.678608"
"30.720","65.7109389","-10.48327291","1.29079375","100.000000","0.000000","28.429432","0.75000000","1662.11174","64.1034957","28.9024602","0.456","190.678608"
"30.740","65.7326682","-9.65433434","1.31929816","100.000000","0.000000","28.429819","0.75000000","1663.43219","64.1027354","28.9254221","0.456","190.678608"
"30.760","65.7565990","-9.13231276","1.31498725","100.000000","0.000000","28.423975","0.75000000","1664.75296","64.1019750","28.9483910","0.490","190.678608"
"30.780","65.7778522","-9.85526762","1.10668984","100.000000","0.000000","28.420944","0.75000000","1666.07405","64.1012198","28.9713619","0.512","190.678608"
"30.800","65.7938048","-9.64734338","1.02471669","100.000000","0.000000","28.422709","0.75000000","1667.39568","64.1004608","28.9943424","0.512","190.678608"
"30.820","65.8191155","-10.13658815","1.62720659","100.000000","0.000000","28.418330","0.75000000","1668.71750","64.0997069","29.0173293","0.512","190.678608"
"30.840","65.8497792","-11.04240083","1.72454448","100.000000","0.000000","28.405062","0.75000000","1670.03994","64.0989466","29.0403232","0.489","190.678608"
"30.860","65.8728538","-11.50927905","1.18528834","100.000000","0.000000","28.399194","0.75000000","1671.36291","64.0981901","29.0633286","0.455","190.738608"
"30.880","65.8886413","-11.40686371","1.07407710","100.000000","0.000000","28.406368","0.75000000","1672.68618","64.0974323","29.0863405","0.455","190.778608"
"30.900","65.9085632","-11.21922418","1.36977031","100.000000","0.000000","28.405998","0.75000000","1674.00960","64.0966720","29.1093536","0.455","190.778608"
"30.920","65.9353485","-12.76141247","1.58482913","100.000000","0.000000","28.393816","0.75000000","1675.33373","64.0959181","29.1323789","0.511","190.778608"
"30.940","65.9564608","-12.96504846","1.17305377","100.000000","0.000000","28.389579","0.75000000","1676.65840","64.0951578","29.1554112","0.511","190.778608"
"30.960","65.9737254","-12.83904350","1.13181229","100.000000","0.000000","28.395541","0.75000000","1677.98339","64.0944051","29.1784512","0.511","190.778608"
"30.980","65.9946227","-13.65149089","1.34762320","100.000000","0.000000","28.392424","0.75000000","1679.30870","64.0936499","29.2014963","0.511","190.778608"
"31.000","66.0181760","-12.32791797","1.28173403","100.000000","0.000000","28.381900","0.75000000","1680.63456","64.0928896","29.2245536","0.511","190.778608"
"31.020","66.0379059","-11.81494063","1.16756587","100.000000","0.000000","28.385144","0.75000000","1681.96080","64.0921357","29.2476147","0.511","190.798608"
"31.040","66.0554982","-11.28630026","1.01552927","100.000000","0.000000","28.388147","0.75000000","1683.28765","64.0913754","29.2706880","0.534","190.878608"
"31.060","66.0741184","-10.76941752","1.31478853","100.000000","0.000000","28.384639","0.75000000","1684.61485","64.0906189","29.2937664","0.567","190.878608"
"31.080","66.0970330","-9.34457217","1.38828213","100.000000","0.000000","28.381472","0.75000000","1685.94253","64.0898611","29.3168525","0.567","190.878608"
"31.100","66.1204864","-9.51143259","1.38384217","100.000000","0.000000","28.377762","0.75000000","1687.27088","64.0891008","29.3399520","0.510","190.878608"
"31.120","66.1401280","-9.88045424","0.99319899","100.000000","0.000000","28.373853","0.75000000","1688.59978","64.0883533","29.3630618","0.510","190.878608"
"31.140","66.1575923","-9.91949915","1.17688503","100.000000","0.000000","28.373494","0.75000000","1689.92918","64.0875930","29.3861786","0.510","190.878608"
"31.160","66.1824525","-10.66041651","1.46715756","100.000000","0.000000","28.368231","0.75000000","1691.25917","64.0868365","29.4093050","0.510","190.878608"
"31.180","66.2083546","-11.34981065","1.44047590","100.000000","0.000000","28.357156","0.75000000","1692.58973","64.0860787","29.4324410","0.555","190.958608"
"31.200","66.2299776","-11.25509299","1.15856513","100.000000","0.000000","28.355764","0.75000000","1693.92096","64.0853184","29.4555904","0.566","190.978608"
"31.220","66.2482163","-11.38372096","1.16510056","100.000000","0.000000","28.358814","0.75000000","1695.25261","64.0845645","29.4787469","0.566","190.978608"
"31.240","66.2680000","-11.00762691","1.19828537","100.000000","0.000000","28.354720","0.75000000","1696.58490","64.0838067","29.5019123","0.566","190.978608"
"31.260","66.2892966","-10.46134210","1.12949845","100.000000","0.000000","28.351157","0.75000000","1697.91747","64.0830541","29.5250848","0.566","190.978608"
"31.280","66.3084659","-10.32993045","1.05121206","100.000000","0.000000","28.351015","0.75000000","1699.25059","64.0823014","29.5482669","0.520","190.978608"
"31.300","66.3284672","-10.14347446","1.24318202","100.000000","0.000000","28.348836","0.75000000","1700.58400","64.0815424","29.5714528","0.509","190.978608"
"31.320","66.3515776","-9.57885498","1.34956921","100.000000","0.000000","28.344403","0.75000000","1701.91763","64.0807834","29.5946458","0.520","190.978608"
"31.340","66.3726362","-10.01351435","1.25899960","100.000000","0.000000","28.340508","0.75000000","1703.25152","64.0800282","29.6178406","0.564","191.018608"
"31.360","66.3926080","-9.53873981","1.29004807","100.000000","0.000000","28.339006","0.75000000","1704.58592","64.0792755","29.6410438","0.564","191.078608"
"31.380","66.4154099","-10.35585077","1.51245380","100.000000","0.000000","28.337313","0.75000000","1705.92058","64.0785203","29.6642502","0.564","191.078608"
"31.400","66.4371648","-10.31852712","1.11249956","100.000000","0.000000","28.330249","0.75000000","1707.25568","64.0777664","29.6874688","0.564","191.078608"
"31.420","66.4559565","-9.78197883","1.27699877","100.000000","0.000000","28.329497","0.75000000","1708.59114","64.0770061","29.7106906","0.564","191.078608"
"31.440","66.4777498","-10.14539044","1.17594052","100.000000","0.000000","28.329251","0.75000000","1709.92707","64.0762483","29.7339200","0.564","191.078608"
"31.460","66.4990272","-10.18303481","1.30863223","100.000000","0.000000","28.323385","0.75000000","1711.26330","64.0754995","29.7571558","0.530","191.078608"
"31.480","66.5184576","-9.78377697","1.12260141","100.000000","0.000000","28.321444","0.75000000","1712.59981","64.0747443","29.7803981","0.552","191.078608"
"31.500","66.5385408","-10.93398789","1.19812899","100.000000","0.000000","28.319631","0.75000000","1713.93680","64.0739840","29.8036448","0.563","191.078608"
"31.520","66.5600230","-10.47853983","1.40811398","100.000000","0.000000","28.316805","0.75000000","1715.27398","64.0732314","29.8268979","0.563","191.178608"
"31.540","66.5853210","-10.27459442","1.57747341","100.000000","0.000000","28.312159","0.75000000","1716.61171","64.0724762","29.8501606","0.563","191.178608"
"31.560","66.6077043","-9.57056781","1.15090141","100.000000","0.000000","28.310779","0.75000000","1717.94976","64.0717235","29.8734272","0.563","191.178608"
"31.580","66.6277158","-8.07756575","1.15430283","100.000000","0.000000","28.312130","0.75000000","1719.28826","64.0709683","29.8967027","0.563","191.178608"
"31.600","66.6471808","-7.28033766","1.13225643","100.000000","0.000000","28.312282","0.75000000","1720.62704","64.0702144","29.9199840","0.563","191.178608"
"31.620","66.6664845","-6.30336698","1.18605480","100.000000","0.000000","28.304237","0.75000000","1721.96643","64.0694605","29.9432710","0.563","191.178608"
"31.640","66.6870106","-5.62100977","1.17673413","100.000000","0.000000","28.290953","0.75000000","1723.30602","64.0687002","29.9665670","0.562","191.178608"
"31.660","66.7087296","-5.73741630","1.20588431","100.000000","0.000000","28.277584","0.75000000","1724.64618","64.0679437","29.9898701","0.562","191.238608"
"31.680","66.7303667","-6.03217727","1.19735424","100.000000","0.000000","28.278374","0.75000000","1725.98666","64.0671962","30.0131802","0.562","191.278608"
"31.700","66.7563712","-5.61563690","1.44392429","100.000000","0.000000","28.279873","0.75000000","1727.32752","64.0664448","30.0364960","0.562","191.278608"
"31.720","66.7811290","-6.05671775","1.44723278","100.000000","0.000000","28.284157","0.75000000","1728.66906","64.0656858","30.0598246","0.562","191.278608"
"31.740","66.8058483","-5.89033809","1.19395732","100.000000","0.000000","28.286433","0.75000000","1730.01101","64.0649306","30.0831603","0.562","191.278608"
"31.760","66.8259430","-5.34013878","1.08974760","100.000000","0.000000","28.284970","0.75000000","1731.35347","64.0641779","30.1065056","0.595","191.278608"
"31.780","66.8449766","-4.78600787","1.10626365","100.000000","0.000000","28.273035","0.75000000","1732.69619","64.0634278","30.1298528","0.617","191.278608"
"31.800","66.8661888","-4.60683994","1.18000071","100.000000","0.000000","28.272364","0.75000000","1734.03936","64.0626688","30.1532096","0.561","191.378608"
"31.820","66.8846669","-4.18740693","1.00663367","100.000000","0.000000","28.266876","0.75000000","1735.38304","64.0619149","30.1765734","0.561","191.378608"
"31.840","66.9055898","-3.87474889","1.18783114","100.000000","0.000000","28.239612","0.75000000","1736.72717","64.0611571","30.1999462","0.561","191.378608"
"31.860","66.9294246","-3.74425491","1.25254845","100.000000","0.000000","28.244786","0.75000000","1738.07165","64.0604083","30.2233261","0.561","191.378608"
"31.880","66.9528691","-3.61634086","1.09967087","100.000000","0.000000","28.257756","0.75000000","1739.41661","64.0596582","30.2467155","0.561","191.378608"
"31.900","66.9736768","-3.46040505","1.17511415","100.000000","0.000000","28.233936","0.75000000","1740.76208","64.0589056","30.2701120","0.561","191.378608"
"31.920","66.9927642","-3.21697684","1.01639476","100.000000","0.000000","28.222957","0.75000000","1742.10790","64.0581517","30.2935142","0.561","191.398608"
"31.940","67.0142707","-3.13454574","1.09158668","100.000000","0.000000","28.225843","0.75000000","1743.45427","64.0573965","30.3169254","0.560","191.478608"
"31.960","67.0333478","-3.09396173","0.94397964","100.000000","0.000000","28.213639","0.75000000","1744.80096","64.0566477","30.3403418","0.560","191.478608"
"31.980","67.0526784","-3.22522416","1.15540199","100.000000","0.000000","28.186578","0.75000000","1746.14797","64.0558950","30.3637658","0.560","191.478608"
"32.000","67.0770816","-3.20587909","1.32203172","100.000000","0.000000","28.192200","0.75000000","1747.49568","64.0551360","30.3872000","0.560","191.478608"
"32.020","67.1006387","-3.08385919","1.12522779","100.000000","0.000000","28.214878","0.75000000","1748.84362","64.0543898","30.4106381","0.560","191.478608"
"32.040","67.1211520","-3.12843670","0.96309469","100.000000","0.000000","28.197387","0.75000000","1750.19216","64.0536371","30.4340902","0.560","191.478608"
"32.060","67.1405670","-3.19761585","1.13022563","100.000000","0.000000","28.182524","0.75000000","1751.54115","64.0528845","30.4575488","0.560","191.478608"
"32.080","67.1628006","-3.01721942","1.15815192","100.000000","0.000000","28.187705","0.75000000","1752.89046","64.0521318","30.4810112","0.560","191.558608"
"32.100","67.1882432","-3.55771529","1.21388377","100.000000","0.000000","28.191036","0.75000000","1754.24016","64.0513856","30.5044832","0.560","191.578608"
"32.120","67.2058202","-3.22640955","0.87860948","100.000000","0.000000","28.193799","0.75000000","1755.59056","64.0506330","30.5279629","0.515","191.578608"
"32.140","67.2255757","-3.03797042","1.10175298","100.000000","0.000000","28.173101","0.75000000","1756.94134","64.0498803","30.5514522","0.559","191.578608"
"32.160","67.2454554","-2.83299487","1.01596368","100.000000","0.000000","28.167403","0.75000000","1758.29235","64.0491315","30.5749453","0.559","191.578608"
"32.180","67.2665498","-2.72780347","0.81529553","100.000000","0.000000","28.171341","0.75000000","1759.64371","64.0483814","30.5984422","0.559","191.578608"
"32.200","67.2848064","-2.45935378","0.76720263","100.000000","0.000000","28.157209","0.75000000","1760.99536","64.0476288","30.6219456","0.559","191.578608"
"32.220","67.3025011","-2.59963547","1.06424993","100.000000","0.000000","28.126300","0.75000000","1762.34672","64.0468774","30.6454470","0.559","191.598608"
"32.240","67.3272179","-2.76656053","1.20923163","100.000000","0.000000","28.132884","0.75000000","1763.69846","64.0461299","30.6689517","0.559","191.678608"
"32.260","67.3473549","-2.83847479","1.00370146","100.000000","0.000000","28.152713","0.75000000","1765.05034","64.0453773","30.6924602","0.559","191.678608"
"32.280","67.3663168","-2.68126200","1.02384127","100.000000","0.000000","28.120416","0.75000000","1766.40234","64.0446246","30.7159699","0.514","191.678608"
"32.300","67.3902848","-3.25939615","1.33083202","100.000000","0.000000","28.104993","0.75000000","1767.75456","64.0438784","30.7394816","0.503","191.678608"
"32.320","67.4132237","-3.12731474","1.19214813","100.000000","0.000000","28.154693","0.75000000","1769.10688","64.0431258","30.7629984","0.503","191.678608"
"32.340","67.4329254","-3.15043326","1.03890393","100.000000","0.000000","28.142138","0.75000000","1770.45946","64.0423731","30.7865184","0.525","191.678608"
"32.360","67.4512307","-3.18440860","0.99652166","100.000000","0.000000","28.111784","0.75000000","1771.81210","64.0416243","30.8100403","0.558","191.678608"
"32.380","67.4726810","-3.32089531","1.26729819","100.000000","0.000000","28.128258","0.75000000","1773.16493","64.0408742","30.8335642","0.558","191.758608"
"32.400","67.4930624","-2.82271927","0.86270609","100.000000","0.000000","28.143082","0.75000000","1774.51776","64.0401216","30.8570912","0.558","191.778608"
"32.420","67.5131994","-2.86566405","1.12691326","100.000000","0.000000","28.108757","0.75000000","1775.87098","64.0393702","30.8806163","0.547","191.778608"
"32.440","67.5315341","-2.69358343","1.04847942","100.000000","0.000000","28.104971","0.75000000","1777.22419","64.0386227","30.9041491","0.502","191.778608"
"32.460","67.5518899","-2.34743340","1.14017507","100.000000","0.000000","28.104524","0.75000000","1778.57760","64.0378739","30.9276864","0.502","191.778608"
"32.480","67.5719117","-2.21225937","1.05028541","100.000000","0.000000","28.091988","0.75000000","1779.93107","64.0371290","30.9512205","0.502","191.778608"
"32.500","67.5876544","-1.89244692","0.79979220","100.000000","0.000000","28.083653","0.75000000","1781.28464","64.0363776","30.9747584","0.502","191.778608"
"32.520","67.6035174","-1.78825787","0.82635085","100.000000","0.000000","28.053766","0.75000000","1782.63843","64.0356326","30.9983008","0.502","191.878608"
"32.540","67.6212915","-1.69976821","1.07442078","100.000000","0.000000","28.024464","0.75000000","1783.99229","64.0348851","31.0218426","0.502","191.878608"
"32.560","67.6422349","-1.62054503","0.90750172","100.000000","0.000000","28.022695","0.75000000","1785.34627","64.0341325","31.0453875","0.502","191.878608"
"32.580","67.6354330","-1.53566513","-1.55659307","100.000000","0.000000","27.687038","0.75000000","1786.70026","64.0333952","31.0689280","0.501","191.878608"
"32.600","67.5874048","-1.42241251","-2.81094658","100.000000","0.000000","27.298022","0.75000000","1788.05376","64.0326592","31.0924640","0.501","191.878608"
"32.620","67.5235942","-1.62539893","-3.49984658","100.000000","0.000000","27.505377","0.75000000","1789.40528","64.0319296","31.1159686","0.501","191.878608"
"32.640","67.4701363","-1.17588146","-0.62672207","100.000000","0.000000","27.501886","0.75000000","1790.75562","64.0311974","31.1394477","0.501","191.878608"
"32.660","67.5079642","-0.83141673","3.32872619","100.000000","0.000000","27.199993","0.75000000","1792.10557","64.0304717","31.1629216","0.501","191.878608"
"32.680","67.5618752","-0.14728264","0.87495750","100.000000","0.000000","27.467987","0.75000000","1793.45654","64.0297421","31.1864134","0.501","191.878608"
"32.700","67.5446784","-0.10312008","-1.42863670","100.000000","0.000000","28.366858","0.75000000","1794.80768","64.0289856","31.2099104","0.445","191.978608"
"32.720","67.5596045","0.03728369","1.97055247","100.000000","0.000000","28.272524","0.75000000","1796.15846","64.0282330","31.2333978","0.445","191.978608"
"32.740","67.6000115","0.37783506","1.60098286","100.000000","0.000000","28.139302","0.75000000","1797.50976","64.0274829","31.2568973","0.445","191.978608"
"32.760","67.6170112","0.71824532","0.43032521","100.000000","0.000000","28.511462","0.75000000","1798.86154","64.0267226","31.2804019","0.445","191.978608"
"32.780","67.6314880","1.10346030","1.52432471","100.000000","0.000000","28.479267","0.75000000","1800.21328","64.0259674","31.3039066","0.489","191.978608"
"32.800","67.6688128","1.52659829","1.53191575","100.000000","0.000000","28.361220","0.75000000","1801.56544","64.0252096","31.3274208","0.500","191.978608"
"32.820","67.6831590","1.88131974","0.61802206","100.000000","0.000000","28.548355","0.75000000","1802.91808","64.0244493","31.3509414","0.500","191.978608"
"32.840","67.7007565","2.06047958","1.16254253","100.000000","0.000000","28.550013","0.75000000","1804.27078","64.0236890","31.3744653","0.478","191.978608"
"32.860","67.7279898","2.03992186","1.35909114","100.000000","0.000000","28.474644","0.75000000","1805.62390","64.0229286","31.3979949","0.445","191.978608"
"32.880","67.7472922","1.82935327","0.73966502","100.000000","0.000000","28.530796","0.75000000","1806.97744","64.0221683","31.4215302","0.445","192.058608"
"32.900","67.7597824","1.78667021","0.82966855","100.000000","0.000000","28.578802","0.75000000","1808.33104","64.0214016","31.4450688","0.445","192.078608"
"32.920","67.7743027","1.36683981","0.76357262","100.000000","0.000000","28.565272","0.75000000","1809.68502","64.0206413","31.4686118","0.445","192.078608"
"32.940","67.7894938","1.51194295","0.95578108","100.000000","0.000000","28.602294","0.75000000","1811.03907","64.0198784","31.4921562","0.445","192.078608"
"32.960","67.8104755","1.50197912","1.28071443","100.000000","0.000000","28.613287","0.75000000","1812.39354","64.0191142","31.5157088","0.445","192.078608"
"32.980","67.8376576","1.54405962","1.39016522","100.000000","0.000000","28.563256","0.75000000","1813.74842","64.0183539","31.5392698","0.445","192.078608"
"33.000","67.8590464","1.17488016","1.01716076","100.000000","0.000000","28.546578","0.75000000","1815.10368","64.0175936","31.5628384","0.389","192.078608"
"33.020","67.8786035","1.35446250","0.93336915","100.000000","0.000000","28.585503","0.75000000","1816.45958","64.0168320","31.5864128","0.389","192.078608"
"33.040","67.9010240","1.50661533","1.26628648","100.000000","0.000000","28.563459","0.75000000","1817.81568","64.0160691","31.6099942","0.389","192.078608"
"33.060","67.9234074","1.42717710","1.02556286","100.000000","0.000000","28.534314","0.75000000","1819.17226","64.0153088","31.6335853","0.422","192.078608"
"33.080","67.9441050","1.46053403","0.85094114","100.000000","0.000000","28.547341","0.75000000","1820.52931","64.0145459","31.6571834","0.444","192.078608"
"33.100","67.9622784","1.08983050","1.00891631","100.000000","0.000000","28.548513","0.75000000","1821.88688","64.0137856","31.6807904","0.444","192.178608"
"33.120","67.9832179","1.09645454","1.00134996","100.000000","0.000000","28.540164","0.75000000","1823.24461","64.0130253","31.7044006","0.444","192.178608"
"33.140","68.0024384","0.99833416","0.89404185","100.000000","0.000000","28.539173","0.75000000","1824.60282","64.0122624","31.7280192","0.421","192.178608"
"33.160","68.0218803","0.92161439","1.06215701","100.000000","0.000000","28.549608","0.75000000","1825.96131","64.0115021","31.7516410","0.388","192.178608"
"33.180","68.0427469","0.95152735","1.02162122","100.000000","0.000000","28.538788","0.75000000","1827.32022","64.0107392","31.7752710","0.388","192.178608"
"33.200","68.0620544","1.01150948","1.05023124","100.000000","0.000000","28.530053","0.75000000","1828.67952","64.0099776","31.7989088","0.388","192.178608"
"33.220","68.0825344","1.08651987","0.93194213","100.000000","0.000000","28.549727","0.75000000","1830.03955","64.0092173","31.8225568","0.388","192.178608"
"33.240","68.1001421","0.89782251","0.99605402","100.000000","0.000000","28.543542","0.75000000","1831.40013","64.0084570","31.8462138","0.388","192.178608"
"33.260","68.1208512","0.94334083","1.01790846","100.000000","0.000000","28.543268","0.75000000","1832.76112","64.0076928","31.8698816","0.388","192.178608"
"33.280","68.1412672","1.05906125","1.05156826","100.000000","0.000000","28.539564","0.75000000","1834.12266","64.0069402","31.8935578","0.343","192.178608"
"33.300","68.1630016","1.11408941","1.29586179","100.000000","0.000000","28.533422","0.75000000","1835.48464","64.0061696","31.9172416","0.387","192.178608"
"33.320","68.1839002","1.08893090","0.96684875","100.000000","0.000000","28.526132","0.75000000","1836.84717","64.0054106","31.9409357","0.387","192.278608"
"33.340","68.2003482","1.02263154","0.78392868","100.000000","0.000000","28.531393","0.75000000","1838.21024","64.0046554","31.9646374","0.387","192.278608"
"33.360","68.2145677","0.88070284","0.81103952","100.000000","0.000000","28.560476","0.75000000","1839.57363","64.0038950","31.9883456","0.387","192.278608"
"33.380","68.2306854","0.85025895","0.89880690","100.000000","0.000000","28.577487","0.75000000","1840.93734","64.0031245","32.0120576","0.387","192.278608"
"33.400","68.2482816","0.94391105","1.10510181","100.000000","0.000000","28.564869","0.75000000","1842.30144","64.0023744","32.0357824","0.387","192.278608"
"33.420","68.2700506","0.76933026","0.94498435","100.000000","0.000000","28.569741","0.75000000","1843.66621","64.0016077","32.0595078","0.387","192.278608"
"33.440","68.2891712","0.95784648","1.14713518","100.000000","0.000000","28.564120","0.75000000","1845.03126","64.0008474","32.0832454","0.387","192.278608"
"33.460","68.3078797","1.13259778","1.01793274","100.000000","0.000000","28.562144","0.75000000","1846.39677","64.0000832","32.1069901","0.354","192.278608"
"33.480","68.3305997","1.07570822","1.28790112","100.000000","0.000000","28.561304","0.75000000","1847.76272","63.9993203","32.1307443","0.331","192.278608"
"33.500","68.3531712","1.40146286","1.03172168","100.000000","0.000000","28.523540","0.75000000","1849.12896","63.9985600","32.1545024","0.386","192.278608"
"33.520","68.3730573","1.26392656","0.89296985","100.000000","0.000000","28.517919","0.75000000","1850.49584","63.9977997","32.1782694","0.386","192.298608"
"33.540","68.3910515","1.26256163","0.91537420","100.000000","0.000000","28.545376","0.75000000","1851.86307","63.9970394","32.2020454","0.386","192.378608"
"33.560","68.4073139","1.41528069","0.92773753","100.000000","0.000000","28.537580","0.75000000","1853.23069","63.9962752","32.2258266","0.386","192.378608"
"33.580","68.4259046","1.40612916","1.05184942","100.000000","0.000000","28.546378","0.75000000","1854.59869","63.9955174","32.2496128","0.386","192.378608"
"33.600","68.4465088","1.37217843","1.00997072","100.000000","0.000000","28.546051","0.75000000","1855.96688","63.9947520","32.2734080","0.386","192.378608"
"33.620","68.4647206","1.34003783","1.03790359","100.000000","0.000000","28.524512","0.75000000","1857.33571","63.9939930","32.2972115","0.386","192.378608"
"33.640","68.4840717","1.43899507","0.75435013","100.000000","0.000000","28.537343","0.75000000","1858.70493","63.9932378","32.3210170","0.364","192.378608"
"33.660","68.5023578","1.57194597","1.04466073","100.000000","0.000000","28.541719","0.75000000","1860.07446","63.9924736","32.3448326","0.330","192.378608"
"33.680","68.5248269","1.68261973","1.02764023","100.000000","0.000000","28.527072","0.75000000","1861.44445","63.9917158","32.3686560","0.330","192.378608"
"33.700","68.5438080","1.61342031","1.07585455","100.000000","0.000000","28.508278","0.75000000","1862.81472","63.9909504","32.3924832","0.385","192.378608"
"33.720","68.5632666","1.48465108","0.84572965","100.000000","0.000000","28.527558","0.75000000","1864.18550","63.9901901","32.4163200","0.385","192.378608"
"33.740","68.5824717","1.26167476","1.08398619","100.000000","0.000000","28.522820","0.75000000","1865.55677","63.9894298","32.4401651","0.385","192.378608"
"33.760","68.6034573","1.01550722","1.05162794","100.000000","0.000000","28.500546","0.75000000","1866.92822","63.9886694","32.4640115","0.385","192.378608"
"33.780","68.6185741","0.60948978","0.83277717","100.000000","0.000000","28.516018","0.75000000","1868.30026","63.9879091","32.4878694","0.385","192.378608"
"33.800","68.6332672","0.16576390","0.74142957","100.000000","0.000000","28.540551","0.75000000","1869.67248","63.9871488","32.5117344","0.385","192.378608"
"33.820","68.6538509","-0.07801564","1.10075688","100.000000","0.000000","28.533723","0.75000000","1871.04531","63.9863885","32.5356019","0.385","192.478608"
"33.840","68.6725107","-0.22635601","0.86801541","100.000000","0.000000","28.525884","0.75000000","1872.41837","63.9856256","32.5594790","0.385","192.478608"
"33.860","68.6884160","-0.33781722","0.73311397","100.000000","0.000000","28.533876","0.75000000","1873.79174","63.9848653","32.5833619","0.351","192.478608"
"33.880","68.7040909","-0.53794121","0.99778095","100.000000","0.000000","28.532787","0.75000000","1875.16557","63.9841075","32.6072506","0.329","192.478608"
"33.900","68.7266240","-0.36540919","1.30676139","100.000000","0.000000","28.525793","0.75000000","1876.53984","63.9833408","32.6311488","0.329","192.478608"
"33.920","68.7466880","-0.91193815","0.95619117","100.000000","0.000000","28.518470","0.75000000","1877.91446","63.9825856","32.6550541","0.340","192.478608"
"33.940","68.7684685","-1.17211153","1.04449435","100.000000","0.000000","28.515006","0.75000000","1879.28970","63.9818227","32.6789670","0.383","192.478608"
"33.960","68.7887206","-1.41959126","1.05066842","100.000000","0.000000","28.510908","0.75000000","1880.66528","63.9810624","32.7028845","0.383","192.478608"
"33.980","68.8052685","-1.40913046","0.65225969","100.000000","0.000000","28.508663","0.75000000","1882.04122","63.9803046","32.7268141","0.383","192.478608"
"34.000","68.8205440","-1.15191406","0.89948035","100.000000","0.000000","28.513202","0.75000000","1883.41760","63.9795392","32.7507488","0.383","192.478608"
"34.020","68.8392320","-1.16966165","0.90574105","100.000000","0.000000","28.512240","0.75000000","1884.79434","63.9787802","32.7746861","0.383","192.478608"
"34.040","68.8574029","-1.35687240","1.06142906","100.000000","0.000000","28.505562","0.75000000","1886.17155","63.9780250","32.7986362","0.383","192.518608"
"34.060","68.8772864","-1.61501669","0.93058952","100.000000","0.000000","28.504302","0.75000000","1887.54906","63.9772646","32.8225882","0.383","192.578608"
"34.080","68.8959232","-1.46758427","0.98209907","100.000000","0.000000","28.502139","0.75000000","1888.92710","63.9765043","32.8465498","0.339","192.578608"
"34.100","68.9151296","-1.45444271","1.10995424","100.000000","0.000000","28.501889","0.75000000","1890.30544","63.9757440","32.8705184","0.328","192.578608"
"34.120","68.9284608","-0.88860793","0.58873225","100.000000","0.000000","28.502880","0.75000000","1891.68419","63.9749837","32.8944947","0.328","192.578608"
"34.140","68.9398246","-0.70087177","0.68813205","100.000000","0.000000","28.509476","0.75000000","1893.06307","63.9742234","32.9184704","0.350","192.578608"
